"","Site","sdate","Chl_Min","D_Min","DO_Min","PctSat_Min","pH_Min","SpCond_Min","T_Min","Chl_Max","D_Max","DO_Max","PctSat_Max","pH_Max","SpCond_Max","T_Max","Chl_Mean","D_Mean","DO_Mean","PctSat_Mean","pH_Mean","SpCond_Mean","T_Mean","Chl_Median","D_Median","DO_Median","PctSat_Median","pH_Median","SpCond_Median","T_Median","Chl_SD","D_SD","DO_SD","PctSat_SD","pH_SD","SpCond_SD","T_SD","Chl_Iqr","D_Iqr","DO_Iqr","PctSat_Iqr","pH_Iqr","SpCond_Iqr","T_Iqr","Chl_n","D_n","DO_n","PctSat_n","pH_n","SpCond_n","T_n","Year","Month","Precip","PPrecip","MaxT"
"1","S01",2015-04-01,315.1352,Inf,13.49,96.4,Inf,1144,0.17,357.1376,-Inf,14.06,98.6,-Inf,1292,1.64,334.179673684211,NA,13.6684210526316,96.9421052631579,NA,1211.10526315789,1.16631578947368,331.028,NA,13.59,96.8,NA,1200,1.37,15.4499191798261,NA,0.181514099785809,0.615824460444589,NA,54.4394615215859,0.481423935682422,28.2381,NA,0.23,0.549999999999997,NA,99.5,0.69,19,0,19,19,0,19,19,2015,4,0,NA,72
"2","S01",2015-04-02,305.7698,Inf,13.82,96.2,Inf,1111,-0.07,382.112,-Inf,14.38,100.2,-Inf,1380,1.53,349.5636875,NA,14.089375,98.2375,NA,1265.3125,0.538541666666667,352.0292,NA,14.015,98.4,NA,1274,0.17,22.4912214308551,NA,0.197175871921706,1.00013296988291,NA,79.2502516943449,0.646496250942161,34.55265,NA,0.380000000000001,1.12500000000001,NA,121.75,1.3125,48,0,48,48,0,48,48,2015,4,0,0,78
"3","S01",2015-04-03,173.8028,Inf,13.21,95.2,Inf,646,0.75,360.2594,-Inf,14,102.3,-Inf,1303,3.76,294.8021125,NA,13.683125,98.5,NA,1072.35416666667,1.720625,343.6571,NA,13.8,98.4,NA,1244.5,1.245,75.239736162623,NA,0.306664667161227,2.16706488429995,NA,265.115349410229,1.00227062691394,149.34975,NA,0.584999999999999,2.79999999999998,NA,526.25,1.505,48,0,48,48,0,48,48,2015,4,0,0,189
"4","S01",2015-04-04,163.586,Inf,13.23,95.5,Inf,610,0.82,218.0756,-Inf,13.72,98.1,-Inf,802,2.65,189.9321,NA,13.495,96.5,NA,702.833333333333,1.51875,189.8375,NA,13.56,96.2,NA,702.5,1.29,16.950971662754,NA,0.157817562326641,0.711007675692476,NA,59.728582321191,0.630446059582065,27.9543,NA,0.262499999999999,0.925000000000011,NA,98.5,1.12,48,0,48,48,0,48,48,2015,4,43,0,94
"5","S01",2015-04-05,165.8564,Inf,13.19,96.3,Inf,618,-0.05,232.5494,-Inf,14.41,103.5,-Inf,853,3.97,204.772475,NA,13.8445833333333,99.3708333333333,NA,755.125,1.67375,207.4331,NA,13.93,98.75,NA,764.5,1.075,17.693462371272,NA,0.420875270012152,2.12071428486116,NA,62.3448286514164,1.60998166369894,17.1699,NA,0.772499999999999,2.25000000000001,NA,60.5,3.32,48,0,48,48,0,48,48,2015,4,0,43,89
"6","S01",2015-04-06,210.413,Inf,13.54,98.4,Inf,775,0.27,243.6176,-Inf,14.64,105.5,-Inf,892,3.05,230.9589375,NA,14.0858333333333,101.533333333333,NA,847.395833333333,1.79604166666667,234.2522,NA,14.03,101.05,NA,859,1.97,11.0412642203348,NA,0.349040224063337,2.41029117454703,NA,38.9050888665777,0.934813076282447,20.50455,NA,0.654999999999999,4.575,NA,72.25,1.665,48,0,48,48,0,48,48,2015,4,0,0,50
"7","S01",2015-04-07,226.8734,Inf,13.61,100.4,Inf,833,1.7,260.3618,-Inf,14.17,105.9,-Inf,951,3.66,248.5841,NA,13.9247916666667,102.335416666667,NA,909.5,2.49166666666667,250.5707,NA,13.95,101.6,NA,916.5,2.31,9.51921141727657,NA,0.178897207895785,1.939345094913,NA,33.5419711672888,0.696237099909779,15.0414,NA,0.244999999999999,3.62499999999999,NA,53,1.2425,48,0,48,48,0,48,48,2015,4,0,0,83
"8","S01",2015-04-08,223.184,Inf,13.52,100.2,Inf,820,0.67,253.2668,-Inf,14.69,109.3,-Inf,926,3.96,239.561625,NA,14.0760416666667,103.38125,NA,877.708333333333,2.47770833333333,240.9215,NA,14.065,102.15,NA,882.5,2.55,9.75587156071404,NA,0.392681667313323,3.17802670275192,NA,34.3758687833476,1.17154969125429,16.1766,NA,0.687500000000002,5.60000000000001,NA,57,2.205,48,0,48,48,0,48,48,2015,4,38,0,56
"9","S01",2015-04-09,232.2656,Inf,13.59,98.8,Inf,852,0.29,680.9534,-Inf,14.62,106.5,-Inf,2433,2.51,385.2515375,NA,14.2577083333333,102.4,NA,1391.0625,1.58770833333333,376.436,NA,14.245,102.4,NA,1360,1.855,129.984887857753,NA,0.281494791027981,2.52367513167063,NA,458.015813452265,0.776068212573725,149.34975,NA,0.405000000000001,4.75,NA,526.25,1.435,48,0,48,48,0,48,48,2015,4,81,38,17
"10","S01",2015-04-10,154.5044,Inf,13.34,97.4,Inf,578,1.44,385.8014,-Inf,14.14,101.8,-Inf,1393,2.5,271.45365,NA,13.7914583333333,99.7229166666667,NA,990.083333333333,1.888125,278.0993,NA,13.905,99.8,NA,1013.5,1.645,82.8599595310576,NA,0.259180291995486,1.06835319351762,NA,291.966030764826,0.400333139198375,154.45815,NA,0.395,0.750000000000014,NA,544.25,0.775,48,0,48,48,0,48,48,2015,4,97,81,61
"11","S01",2015-04-11,154.7882,Inf,12.69,97.1,Inf,579,1.26,184.0196,-Inf,13.91,104.7,-Inf,682,5.2,172.3305875,NA,13.4116666666667,100.116666666667,NA,640.8125,3.129375,173.0933,NA,13.51,99.55,NA,643.5,2.655,8.61477777660376,NA,0.417017441001322,2.6389338057643,NA,30.3551013974762,1.51893216445395,11.99055,NA,0.670000000000002,5.22499999999998,NA,42.25,3.1125,48,0,48,48,0,48,48,2015,4,0,97,122
"12","S01",2015-04-12,177.4922,Inf,11.94,98,Inf,659,1.6,207.575,-Inf,14.24,110.9,-Inf,765,7.74,189.6483,NA,13.1960416666667,102.727083333333,NA,701.833333333333,4.76729166666667,188.2766,NA,13.265,100.95,NA,697,4.205,9.64677253571082,NA,0.772813978286794,4.54400421333213,NA,33.9914465669867,2.33968241123897,15.1833,NA,1.175,7.99999999999999,NA,53.5,4.805,48,0,48,48,0,48,48,2015,4,0,0,200
"13","S01",2015-04-13,184.3034,Inf,11.5,97.6,Inf,683,3.81,212.1158,-Inf,13.69,113.1,-Inf,781,8.97,195.075975,NA,12.5972916666667,103.23125,NA,720.958333333333,6.74041666666667,192.9593,NA,12.545,100.85,NA,713.5,6.755,8.35080240951526,NA,0.720737623293807,5.54452600472045,NA,29.4249556360651,1.89769620501408,14.6157,NA,1.255,10,NA,51.5,3.81,48,0,48,48,0,48,48,2015,4,0,0,189
"14","S01",2015-04-14,193.6688,Inf,11.08,96.5,Inf,716,6.71,210.1292,-Inf,12.81,113.1,-Inf,774,10.49,203.9033375,NA,11.8952083333333,102.283333333333,NA,752.0625,8.65333333333333,203.7437,NA,11.735,99.8,NA,751.5,8.24,3.8958496447802,NA,0.547940009075902,5.93203826809844,NA,13.7274476560261,1.42082585114812,5.60505000000001,NA,0.895,10.5,NA,19.75,2.8475,48,0,48,48,0,48,48,2015,4,10,0,211
"15","S01",2015-04-15,208.994,Inf,11.1,95.3,Inf,770,6.35,273.7004,-Inf,13.03,116.9,-Inf,998,11.09,229.6463625,NA,11.9308333333333,103.054166666667,NA,842.770833333333,8.80625,229.4276,NA,11.735,99.9,NA,842,8.95,12.1977450993699,NA,0.678997487957417,7.79110126139099,NA,42.9800743459122,1.53389176155628,16.95705,NA,1.3025,13.775,NA,59.75,2.655,48,0,48,48,0,48,48,2015,4,0,10,183
"16","S01",2015-04-16,235.6712,Inf,11.28,96.4,Inf,864,5.4,275.4032,-Inf,13.75,121.5,-Inf,1004,10.06,256.17575,NA,12.4914583333333,105.772916666667,NA,936.25,7.96666666666667,258.5171,NA,12.29,102.4,NA,944.5,8.31,13.1185061235986,NA,0.849430321196139,9.15613361640264,NA,46.224475417895,1.56672627018052,20.93025,NA,1.6475,16.95,NA,73.75,2.815,48,0,48,48,0,48,48,2015,4,0,0,128
"17","S01",2015-04-17,267.173,Inf,11.02,96.2,Inf,975,6.61,314.2838,-Inf,13.21,116.8,-Inf,1141,10.57,281.3689125,NA,12.0283333333333,103.022916666667,NA,1025.02083333333,8.43958333333333,277.3898,NA,11.825,100.2,NA,1011,7.94,12.0733739144507,NA,0.65401975808964,7.25432342354084,NA,42.541839022025,1.50722650507104,17.4537,NA,0.965,11.225,NA,61.5,3.08,48,0,48,48,0,48,48,2015,4,28,0,194
"18","S01",2015-04-18,270.8624,Inf,10.99,94.5,Inf,988,6.91,291.0122,-Inf,13.59,123.5,-Inf,1059,11.04,282.060675,NA,12.0720833333333,104.74375,NA,1027.45833333333,8.94395833333333,285.3362,NA,11.77,100.95,NA,1039,8.9,6.91010335897388,NA,0.927526929891396,10.0813268767432,NA,24.3484966841927,1.34799889447416,12.3453,NA,1.7,17.225,NA,43.5,2.53,48,0,48,48,0,48,48,2015,4,0,28,128
"19","S01",2015-04-19,278.525,Inf,11.23,94.9,Inf,1015,6.07,298.391,-Inf,14.01,127.2,-Inf,1085,11.17,285.229775,NA,12.3975,106.633333333333,NA,1038.625,8.560625,285.0524,NA,12.085,102.2,NA,1038,8.34,4.92239713003174,NA,1.05210528556551,11.6607786560439,NA,17.344598766849,1.7380845488457,4.89555000000001,NA,2.1275,21.775,NA,17.25,3.1975,48,0,48,48,0,48,48,2015,4,0,0,139
"20","S01",2015-04-20,157.91,Inf,11.23,94.6,Inf,590,6.37,352.313,-Inf,13.7,112.8,-Inf,1275,8.8,280.67715,NA,12.31625,101.502083333333,NA,1022.58333333333,6.90479166666667,290.8703,NA,12.235,99.95,NA,1058.5,6.71,33.5654191320567,NA,0.78190608621469,5.75072574821697,NA,118.271385243329,0.592139969017294,6.5274,NA,1.4925,10.025,NA,23,0.297499999999999,48,0,48,48,0,48,48,2015,4,559,0,89
"21","S01",2015-04-21,48.0794,Inf,10.69,93.3,Inf,203,6.26,137.4764,-Inf,12.24,99.2,-Inf,518,9.69,68.3415375,NA,11.5052083333333,96.16875,NA,274.395833333333,7.614375,63.5465,NA,11.6,95.95,NA,257.5,6.93,20.0757790524295,NA,0.522717895453131,1.52666459552648,NA,70.7391791840364,1.33886726695018,30.6504,NA,0.932500000000001,1.74999999999999,NA,108,2.7,48,0,48,48,0,48,48,2015,4,378,559,172
"22","S01",2015-04-22,95.474,Inf,10.59,93.1,Inf,370,6.27,150.815,-Inf,12.02,103.5,-Inf,565,11.11,127.4192375,NA,11.2960416666667,97.3354166666667,NA,482.5625,8.81833333333333,130.8071,NA,11.28,96.3,NA,494.5,8.665,16.1458927264191,NA,0.491224001351263,3.58925640276962,NA,56.8917995997853,1.74385649093981,25.61295,NA,0.887499999999999,6.55,NA,90.25,3.35,48,0,48,48,0,48,48,2015,4,0,378,156
"23","S01",2015-04-23,151.6664,Inf,10.61,93.2,Inf,568,7.77,229.9952,-Inf,11.68,101.8,-Inf,844,10.15,174.051125,NA,11.2385416666667,96.99375,NA,646.875,8.828125,172.6676,NA,11.34,96.6,NA,642,8.835,13.8667255953987,NA,0.354238707733553,2.78005099065436,NA,48.8609076652526,0.552601800576147,11.99055,NA,0.632499999999999,5.67500000000003,NA,42.25,0.619999999999997,48,0,48,48,0,48,48,2015,4,23,0,117
"24","S01",2015-04-24,115.6238,Inf,11.45,95.4,Inf,441,5.85,203.8856,-Inf,12.63,108.7,-Inf,752,9.4,173.4539625,NA,11.9822916666667,100.314583333333,NA,644.770833333333,7.56833333333333,192.5336,NA,11.9,98.7,NA,712,7.52,35.6576467302336,NA,0.410392855809273,4.68042503904285,NA,125.643575511746,1.2272219680503,80.24445,NA,0.77,8.49999999999999,NA,282.75,2.255,48,0,48,48,0,48,48,2015,4,0,23,122
"25","S01",2015-04-25,115.9076,Inf,11.11,95.1,Inf,442,5.52,124.4216,-Inf,12.94,112.9,-Inf,472,10.4,120.4897875,NA,12.0352083333333,101.572916666667,NA,458.145833333333,7.92916666666667,119.8808,NA,11.975,99.15,NA,456,7.515,2.49135970613887,NA,0.600361556253355,6.36084229613595,NA,8.7785754268459,1.78618675411262,3.97320000000001,NA,1.075,11.375,NA,14,3.61,48,0,48,48,0,48,48,2015,4,0,0,128
"26","S01",2015-04-26,124.7054,Inf,10.98,94.3,Inf,473,7.02,132.9356,-Inf,12.68,111.3,-Inf,502,9.87,129.920225,NA,11.7814583333333,101.05625,NA,491.375,8.57875,130.6652,NA,11.63,99.4,NA,494,8.54,2.39286362607206,NA,0.608290207836979,6.09195165772021,NA,8.4315138339396,1.01613708448619,3.54749999999999,NA,1.2525,11.975,NA,12.5,1.9725,48,0,48,48,0,48,48,2015,4,0,0,133
"27","S01",2015-04-27,133.2194,Inf,10.66,93.4,Inf,503,7.73,140.5982,-Inf,12.62,111.3,-Inf,529,10.49,135.3952,NA,11.5814583333333,100.685416666667,NA,510.666666666667,9.12854166666667,134.3546,NA,11.36,98.1,NA,507,9.105,2.14650519365386,NA,0.693305341173203,6.89594359899843,NA,7.56344324754706,0.896629598287288,2.83799999999999,NA,1.4025,13.5,NA,10,1.595,48,0,48,48,0,48,48,2015,4,20,0,144
"28","S01",2015-04-28,128.111,Inf,10.11,92.8,Inf,485,7.87,143.1524,-Inf,12.61,116.4,-Inf,538,12.6,133.1898375,NA,11.3570833333333,101.220833333333,NA,502.895833333333,10.1789583333333,131.3747,NA,11.17,98,NA,496.5,9.59,4.86870515210547,NA,0.808313080100151,8.5382732404789,NA,17.1554092745083,1.79181975677805,7.02405000000002,NA,1.345,15.7,NA,24.75,3.6175,48,0,48,48,0,48,48,2015,4,0,20,172
"29","S01",2015-04-29,125.8406,Inf,10.1,90.9,Inf,477,9.68,131.5166,-Inf,12.2,111.4,-Inf,497,11.34,127.99275,NA,11.04375,99.3229166666667,NA,484.583333333333,10.5733333333333,127.2596,NA,10.905,97.75,NA,482,10.7,1.75809201632689,NA,0.754328290741349,7.19057419609196,NA,6.19482740072899,0.529485231077391,2.48325,NA,1.5125,14.225,NA,8.75,0.897499999999999,48,0,48,48,0,48,48,2015,4,0,0,139
"30","S01",2015-04-30,131.5166,Inf,10.39,91.3,Inf,497,8.68,136.9088,-Inf,12.61,113.5,-Inf,516,11.06,133.81065,NA,11.3822916666667,100.883333333333,NA,505.083333333333,9.93625,132.7937,NA,11.235,99.25,NA,501.5,10.035,2.14130961101209,NA,0.801769955820706,7.9800904739001,NA,7.54513605007785,0.715213478025223,4.04415,NA,1.6925,16.325,NA,14.25,1.09,48,0,48,48,0,48,48,2015,4,0,0,156
"31","S01",2015-05-01,136.625,0.26,9.55,86.2,Inf,515,8.75,239.6444,0.28,11.84,110.4,-Inf,878,13.23,188.591933333333,0.264,10.878,97.9377777777778,NA,698.111111111111,10.5784444444444,222.9002,0.26,10.74,94.3,NA,819,10.68,46.5636554643211,0.00763762615825974,0.641059492346282,7.35249768597191,NA,164.072077041301,1.48826768663124,90.816,0,0.879999999999999,11.6,NA,320,2.39,45,25,45,45,0,45,45,2015,5,0,0,128
"32","S01",2015-05-02,224.3192,0.24,9.17,85,Inf,824,8.18,236.2388,0.26,11.63,113.2,-Inf,866,14.49,231.189525,0.249791666666667,10.445625,95.3666666666667,NA,848.208333333333,11.105625,232.9751,0.25,10.31,91.8,NA,854.5,11.23,4.15326964038511,0.00757644258669618,0.809927515143938,10.3341683487832,NA,14.634494856889,2.12036217926952,7.44974999999999,0.02,1.53,19.2,NA,26.25,3.6975,48,48,48,48,0,48,48,2015,5,0,0,122
"33","S01",2015-05-03,221.1974,0.24,8.86,83.7,Inf,813,9.32,231.4142,0.25,11.54,113.9,-Inf,849,15.08,226.2762375,0.245,10.196875,95.29375,NA,830.895833333333,12.12375,226.4477,0.245,10.01,91.65,NA,831.5,12.225,2.87056464447995,0.0050529115263991,0.911293577307858,11.1921972487675,NA,10.1147450474981,2.03863285958267,4.9665,0.00999999999999998,1.75,21.6,NA,17.5,3.8675,48,48,48,48,0,48,48,2015,5,0,0,167
"34","S01",2015-05-04,213.251,0.22,8.17,81.8,Inf,785,9.55,223.7516,0.25,11.39,115.9,-Inf,822,16.54,218.9683875,0.239375,9.8725,94.5770833333333,NA,805.145833333333,13.2439583333333,219.4946,0.24,9.665,89.75,NA,807,13.11,3.37120404058323,0.00835546705978989,1.02707703413257,12.409677753687,NA,11.87880211622,2.56641379027385,6.10169999999999,0.02,1.895,23.325,NA,21.5,4.7075,48,48,48,48,0,48,48,2015,5,0,0,244
"35","S01",2015-05-05,197.9258,0.22,8.04,79.8,Inf,731,13.11,212.9672,0.24,10.76,111.4,-Inf,784,17.14,206.3156375,0.230833333333333,9.25979166666667,92.5354166666667,NA,760.5625,15.1554166666667,207.0074,0.23,9.01,88.35,NA,763,15.205,4.08753603222455,0.00577350269189626,0.979914215922688,11.851788438223,NA,14.4028753778173,1.34167402315062,6.81119999999999,0,1.89,23.375,NA,24,2.3975,48,48,48,48,0,48,48,2015,5,0,0,239
"36","S01",2015-05-06,195.9392,0.19,8.27,80.3,Inf,724,10.93,219.7784,0.22,11.11,115.1,-Inf,808,17.47,209.8040125,0.206458333333333,9.53083333333333,93.3395833333333,NA,772.854166666667,14.19875,213.8186,0.205,9.31,88.6,NA,787,14.555,8.61146177152251,0.00785224817606013,1.02357702645087,12.8767271443622,NA,30.3434170948644,2.13937515733678,16.4604,0.01,1.98,24.275,NA,58,3.635,48,48,48,48,0,48,48,2015,5,0,0,222
"37","S01",2015-05-07,206.156,0.19,7.87,77.9,Inf,760,11.34,224.0354,0.21,10.92,115.9,-Inf,823,18.52,215.4681875,0.19875,9.27833333333333,92.275,NA,792.8125,14.8933333333333,215.9471,0.2,9.06,87.4,NA,794.5,14.815,5.75951604902611,0.00841098572410297,1.06769055468679,13.645005321097,NA,20.294277833073,2.40305154701031,10.7844,0.02,2.1525,25.125,NA,38,4.24,48,48,48,48,0,48,48,2015,5,0,0,289
"38","S01",2015-05-08,201.0476,0.18,7.65,75.9,Inf,742,12.28,227.1572,0.2,10.89,113.3,-Inf,834,17.18,213.7180875,0.188125,9.25041666666667,91.0583333333333,NA,786.645833333333,14.459375,212.9672,0.19,9.215,87.65,NA,784,14.29,9.30794954350964,0.00704280227109829,1.16247344208205,13.3667550977779,NA,32.7975671018662,1.50461616827342,17.95035,0.01,2.3275,25.825,NA,63.25,2.4225,48,48,48,48,0,48,48,2015,5,0,0,144
"39","S01",2015-05-09,213.251,0.17,8.57,79.9,Inf,785,11.18,231.4142,0.19,11.11,111.9,-Inf,849,15.69,222.9888875,0.180208333333333,9.69916666666667,92.75,NA,819.3125,13.1333333333333,222.9002,0.18,9.5,89.5,NA,819,12.935,6.84762330688772,0.00785224817606013,0.9638571301681,11.518163269653,NA,24.1283414619018,1.47072327456752,14.19,0.02,1.97,21.825,NA,50,2.495,48,48,48,48,0,48,48,2015,5,0,0,150
"40","S01",2015-05-10,87.8114,0.17,7.4,78.1,Inf,343,12.67,282.2144,0.52,10.46,113.2,-Inf,1028,19.53,218.28845,0.210416666666667,9.01145833333333,91.35625,NA,802.75,15.826875,223.3259,0.18,8.695,86.7,NA,820.5,15.655,27.7090949659248,0.0845251651645786,0.882228777159432,11.9181768249085,NA,97.6359935374376,2.72654262894362,6.81119999999999,0.02,1.445,20.625,NA,24,5.4575,48,48,48,48,0,48,48,2015,5,178,0,283
"41","S01",2015-05-11,153.3692,0.29,7.08,72.9,Inf,574,14.45,294.134,0.53,8.58,87.5,-Inf,1070,17.26,173.4066625,0.370416666666667,7.85958333333333,79.8145833333333,NA,644.604166666667,16.0514583333333,169.262,0.34,7.845,80.15,NA,630,16.055,24.0009477525335,0.0732514855947917,0.503654552050727,4.48439324785622,NA,84.5699357030777,0.673441430214297,23.48445,0.1125,0.895,7.45,NA,82.75,0.767499999999998,48,48,48,48,0,48,48,2015,5,3,178,200
"42","S01",2015-05-12,152.8016,0.25,7.69,78.4,Inf,572,12.59,184.0196,0.29,10.05,102.3,-Inf,682,17.11,167.4350375,0.269375,8.85833333333333,87.75625,NA,623.5625,14.8510416666667,167.7011,0.27,8.63,83.65,NA,624.5,14.325,7.97114141778915,0.01079918239616,0.729142117114596,8.31100030464623,NA,28.0871790619773,1.73862165948279,13.55145,0.02,1.2225,14.35,NA,47.75,3.5175,48,48,48,48,0,48,48,2015,5,8,3,278
"43","S01",2015-05-13,157.3424,0.23,7.72,77.5,Inf,588,13.48,190.547,0.28,10.29,106.6,-Inf,705,17.1,180.63765,0.25,8.84520833333333,88.23125,NA,670.083333333333,15.0975,184.4453,0.25,8.6,84.35,NA,683.5,15,10.0689378972523,0.0141421356237309,0.906198488386849,10.79448551591,NA,35.4789918860194,1.1127663439241,10.71345,0.02,1.7875,19.875,NA,37.75,1.6925,48,48,48,48,0,48,48,2015,5,0,8,178
"44","S01",2015-05-14,176.0732,0.19,8.2,78.7,Inf,654,10.73,203.8856,0.22,11.06,115,-Inf,752,17.38,194.16545,0.204583333333333,9.48104166666667,92.0979166666667,NA,717.75,13.81375,198.7772,0.2,9.255,87.65,NA,734,13.94,9.62207834173408,0.00713347915274833,1.00701632090417,13.014304561787,NA,33.9044339032209,2.11714744358355,16.67325,0.01,1.9,24.425,NA,58.75,3.455,48,48,48,48,0,48,48,2015,5,0,0,200
"45","S01",2015-05-15,194.804,0.17,8.15,77.1,Inf,720,11.16,213.5348,0.2,11.29,115.6,-Inf,786,16.42,205.80125,0.18375,9.52604166666667,92.3895833333333,NA,758.75,13.7229166666667,208.7102,0.18,9.26,88.1,NA,769,13.645,7.09210102476917,0.00672404386938744,1.12521343523027,13.7723626982003,NA,24.9897851471782,1.68343994115056,14.0481,0.01,2.2075,25.875,NA,49.5,2.9025,48,48,48,48,0,48,48,2015,5,0,0,211
"46","S01",2015-05-16,209.2778,0.16,8.15,77.1,Inf,771,12.39,232.5494,0.18,10.58,102.9,-Inf,853,14.04,219.9203,0.17,9.2375,88.44375,NA,808.5,13.2539583333333,218.6432,0.17,9.175,87.65,NA,804,13.225,8.04349780979458,0.00461265604014442,0.835274193737245,8.82749346969154,NA,28.3421346363445,0.491353924455696,15.53805,0,1.5525,16.4,NA,54.75,0.73,48,48,48,48,0,48,48,2015,5,0,0,172
"47","S01",2015-05-17,208.1426,0.17,7.63,73.4,Inf,767,12.39,261.7808,0.2,10.48,114.1,-Inf,956,19.83,232.442975,0.178125,8.96541666666667,90.2729166666667,NA,852.625,15.3991666666667,232.1237,0.17,8.66,84.6,NA,851.5,15.655,11.5163539540193,0.00959970079320959,0.90446165564098,13.4059012027069,NA,40.5791189359382,2.76448897461721,13.7643,0.02,1.585,22.625,NA,48.5,5.0275,48,48,48,48,0,48,48,2015,5,8,0,233
"48","S01",2015-05-18,199.9124,0.16,7.28,72.7,Inf,738,14.03,228.0086,0.18,10.49,111.8,-Inf,837,18.44,215.273075,0.169583333333333,8.70916666666667,88.0166666666667,NA,792.125,15.6552083333333,216.7985,0.17,8.56,84.55,NA,797.5,15.37,11.1154957175184,0.00770695550269802,1.15304561245302,13.7175510086079,NA,39.1666515768795,1.36586499688524,23.20065,0.02,2.285,25.275,NA,81.75,1.72,48,48,48,48,0,48,48,2015,5,0,8,161
"49","S01",2015-05-19,186.8576,0.16,7.75,73.8,Inf,692,12.48,262.916,0.24,9.63,96.8,-Inf,960,15.62,227.169025,0.192708333333333,8.36041666666667,81.6708333333333,NA,834.041666666667,14.14875,224.8868,0.2,8.08,78.7,NA,826,14.14,16.2221365334008,0.0223834649584487,0.611311663846364,7.2141987164596,NA,57.1604529013419,0.852397432527059,17.52465,0.03,0.904999999999998,10.7,NA,61.75,1.245,48,48,48,48,0,48,48,2015,5,46,0,183
"50","S01",2015-05-20,229.1438,0.18,7.49,73.3,Inf,841,12.95,250.9964,0.2,10.1,102,-Inf,918,15.93,242.8785375,0.185416666666667,8.64541666666667,85.2291666666667,NA,889.395833333333,14.5422916666667,246.3137,0.18,8.49,82.2,NA,901.5,14.575,7.4875563690593,0.00742575544787406,0.941415770253648,10.4030060781004,NA,26.3832148310757,0.783071528982855,14.68665,0.01,1.96,21.075,NA,51.75,1.26,48,48,48,48,0,48,48,2015,5,0,46,194
"51","S01",2015-05-21,240.212,0.15,8.21,75.5,Inf,880,10.68,257.24,0.18,10.77,111.1,-Inf,940,17.14,248.1406625,0.15875,9.148125,87.95,NA,907.9375,13.2991666666667,245.6042,0.16,8.775,83,NA,899,12.95,6.47439066899226,0.00672404386938743,0.916560769189376,12.2756808538481,NA,22.813215887922,2.09627108988067,12.84195,0.00999999999999998,1.67,20.1,NA,45.25,3.3925,48,48,48,48,0,48,48,2015,5,0,0,206
"52","S01",2015-05-22,241.631,0.15,7.84,74.2,Inf,885,12.73,256.3886,0.17,9.63,100,-Inf,937,17.16,249.2463,0.154791666666667,8.57229166666667,84.1729166666667,NA,911.833333333333,14.315,248.8679,0.15,8.355,80.65,NA,910.5,13.515,5.42541427852445,0.00545370587778791,0.587179481000317,8.71166348487812,NA,19.1170341033279,1.60631864039115,11.13915,0.00999999999999998,1.0125,15.2,NA,39.25,2.8875,48,48,48,48,0,48,48,2015,5,0,0,194
"53","S01",2015-05-23,245.0366,0.14,8.1,74.6,Inf,897,10.16,262.916,0.16,10.42,107.2,-Inf,960,17.03,254.3724375,0.146041666666667,9.06395833333333,86.6770833333333,NA,929.895833333333,13.0627083333333,254.9696,0.15,8.87,82.5,NA,932,12.655,5.85266057696857,0.00643778187429435,0.82779311729167,11.5613486584143,NA,20.6224826531662,2.17078350360038,11.13915,0.01,1.67,20.275,NA,39.25,3.33,48,48,48,48,0,48,48,2015,5,0,0,183
"54","S01",2015-05-24,246.7394,0.14,7.85,76.9,Inf,903,10.99,262.916,0.16,9.93,103,-Inf,960,18.03,253.207675,0.145625,8.83770833333333,86.1583333333333,NA,925.791666666667,13.9985416666667,251.2802,0.14,8.65,81,NA,919,13.615,4.953745689901,0.0079643487532773,0.588869235866805,9.37154664528874,NA,17.4550588086716,2.6803738938799,6.10169999999999,0.01,0.852499999999999,16.075,NA,21.5,5.1575,48,48,48,48,0,48,48,2015,5,0,0,283
"55","S01",2015-05-25,228.86,0.13,7.39,72,Inf,840,14.03,250.7126,0.15,9.1,97.3,-Inf,917,18.63,239.2127875,0.144375,7.98770833333333,81.3,NA,876.479166666667,16.0083333333333,241.2053,0.14,7.78,78.25,NA,883.5,15.95,6.86882067382765,0.00542109747858683,0.568777111426145,8.24515331522036,NA,24.2030326773349,1.62167936770226,11.2101,0.01,0.934999999999999,13.425,NA,39.5,2.9,48,48,48,48,0,48,48,2015,5,3,0,289
"56","S01",2015-05-26,187.4252,0.14,6.63,69.7,Inf,694,15.51,251.564,0.2,8.49,94.3,-Inf,920,21.21,237.716925,0.175416666666667,7.41145833333333,78.2375,NA,871.208333333333,17.7633333333333,242.6243,0.17,7.245,75.3,NA,888.5,16.82,15.2694072567939,0.0174987334901377,0.518315559773721,7.92173484652973,NA,53.803408233946,2.080095469713,11.99055,0.02,0.682499999999999,11.35,NA,42.25,3.8025,48,48,48,48,0,48,48,2015,5,8,3,328
"57","S01",2015-05-27,172.9514,0.13,6.16,67.2,Inf,643,18.22,189.9794,0.18,7.77,91.4,-Inf,703,23.76,180.578525,0.152916666666667,6.72833333333333,74.5875,NA,669.875,20.1979166666667,180.614,0.15,6.485,70.4,NA,670,19.585,5.30832240304608,0.0125407138371824,0.519755807366094,8.23755347381991,NA,18.704448213693,1.84983720771193,8.72685000000001,0.02,0.807499999999999,12.5,NA,30.75,2.8525,48,48,48,48,0,48,48,2015,5,0,8,261
